date,temp_max,temp_min,precipitation,wind_speed
2019-04-14,18.50,11.80,2.60,24.20
2019-04-15,19.00,7.30,17.20,39.60
2019-04-16,17.40,5.00,0.00,29.00
2019-04-17,14.40,7.90,0.60,21.90
2019-04-18,16.40,8.70,1.70,24.60
2019-04-19,24.20,15.30,6.10,33.50
2019-04-20,17.60,12.20,10.70,33.50
2019-04-21,16.70,9.80,0.10,20.90
2019-04-22,17.20,9.60,7.40,23.60
2019-04-23,23.00,10.10,0.20,23.80
2019-04-24,19.80,11.60,0.20,22.30
2019-04-25,15.60,7.70,2.30,17.00
2019-04-26,16.60,10.40,16.60,28.00
2019-04-27,12.70,7.80,2.90,40.40
2019-04-28,11.20,5.90,1.70,21.00
2019-04-29,12.90,3.40,0.10,19.70
2019-04-30,19.50,8.80,3.70,12.90
2019-05-01,12.30,9.00,1.60,20.20
2019-05-02,23.00,10.20,5.70,19.40
2019-05-03,13.60,9.60,0.60,12.70
2019-05-04,20.00,11.10,11.60,10.90
2019-05-05,13.60,11.10,36.00,24.60
2019-05-06,21.00,9.70,0.90,20.90
2019-05-07,18.50,10.20,4.40,20.00
2019-05-08,19.70,10.60,1.00,17.50
2019-05-09,14.60,9.60,0.00,23.30
2019-05-10,23.00,11.90,2.00,22.40
2019-05-11,19.70,11.40,4.50,20.70
2019-05-12,12.60,7.20,29.20,31.00
2019-05-13,11.20,7.20,20.50,20.40
2019-05-14,12.20,7.20,4.00,15.00
2019-05-15,19.90,6.20,0.40,23.40
2019-05-16,21.00,9.60,0.40,15.20
2019-05-17,24.80,12.00,0.90,18.00
2019-05-18,23.10,11.60,0.00,17.10
2019-05-19,23.40,12.20,0.70,27.40
2019-05-20,28.40,19.20,1.80,26.50
2019-05-21,20.10,12.60,0.00,27.80
2019-05-22,22.50,10.40,0.00,18.90
2019-05-23,25.40,14.60,2.10,23.50
2019-05-24,23.50,15.80,0.00,34.70
2019-05-25,19.40,12.20,0.00,29.10
2019-05-26,29.70,15.20,2.00,21.30
2019-05-27,25.80,16.00,0.00,17.10
2019-05-28,21.60,16.10,6.50,30.80
2019-05-29,20.70,13.70,2.70,21.00
2019-05-30,19.90,13.20,14.10,17.80
2019-05-31,25.60,17.50,0.50,14.80
2019-06-01,25.70,15.90,0.00,19.50
2019-06-02,26.30,16.90,2.10,20.60
2019-06-03,20.50,13.40,0.00,27.00
2019-06-04,21.40,11.10,0.00,20.00
2019-06-05,26.20,16.50,3.90,23.40
2019-06-06,27.40,19.90,15.80,21.10
2019-06-07,25.50,17.40,0.00,16.80
2019-06-08,26.00,15.60,0.00,21.70
2019-06-09,23.40,13.60,0.00,24.90
2019-06-10,20.40,13.60,15.40,25.20
2019-06-11,23.50,16.60,8.70,29.20
2019-06-12,22.20,12.70,0.00,23.00
2019-06-13,19.50,15.10,22.80,32.80
2019-06-14,22.60,14.30,0.70,28.70
2019-06-15,27.00,12.60,0.00,24.70
2019-06-16,26.90,17.50,3.20,20.90
2019-06-17,23.70,19.50,5.20,12.30
2019-06-18,24.90,19.20,10.90,14.80
2019-06-19,21.10,17.90,11.70,16.90
2019-06-20,26.30,19.20,10.90,15.40
2019-06-21,24.20,18.80,15.90,26.40
2019-06-22,24.30,15.90,0.00,24.30
2019-06-23,27.00,15.40,0.00,18.30
2019-06-24,28.50,16.00,0.00,13.80
2019-06-25,27.60,20.50,9.00,11.80
2019-06-26,30.40,20.50,0.20,18.40
2019-06-27,30.50,19.90,0.00,17.40
2019-06-28,30.00,19.60,0.30,13.60
2019-06-29,31.20,21.80,1.40,19.30
2019-06-30,27.20,21.30,0.00,29.00
2019-07-01,29.50,17.40,0.00,17.70
2019-07-02,29.90,18.70,0.40,17.50
2019-07-03,28.90,22.40,0.70,10.10
2019-07-04,30.00,21.50,0.00,17.70
2019-07-05,27.30,20.40,0.40,20.90
2019-07-06,30.30,24.00,8.50,18.80
2019-07-07,27.90,22.30,2.30,18.70
2019-07-08,24.60,20.60,11.20,9.40
2019-07-09,31.40,19.50,0.00,12.10
2019-07-10,31.20,20.80,0.00,22.30
2019-07-11,28.30,21.80,8.60,25.20
2019-07-12,30.20,22.40,3.00,24.00
2019-07-13,30.40,20.00,0.00,17.20
2019-07-14,31.00,21.90,0.00,22.60
2019-07-15,30.50,19.00,0.00,13.90
2019-07-16,33.20,20.20,0.10,21.30
2019-07-17,32.80,23.70,17.10,16.30
2019-07-18,28.50,22.00,11.40,18.00
2019-07-19,33.20,21.80,0.10,15.80
2019-07-20,35.20,25.50,0.70,19.30
2019-07-21,34.40,25.30,0.10,20.40
2019-07-22,29.80,24.00,27.50,21.20
2019-07-23,24.20,20.10,24.10,18.40
2019-07-24,26.60,20.20,1.20,12.40
2019-07-25,28.50,20.20,0.00,11.20
2019-07-26,28.40,18.80,0.00,13.30
2019-07-27,28.20,20.70,0.00,17.90
2019-07-28,31.80,21.60,0.00,18.10
2019-07-29,32.00,21.50,0.70,17.70
2019-07-30,31.90,23.40,0.40,19.90
2019-07-31,30.00,22.50,12.00,14.70
2019-08-01,29.50,22.10,0.00,10.50
2019-08-02,28.70,22.40,0.10,16.90
2019-08-03,27.90,20.90,1.70,18.10
2019-08-04,30.80,21.40,2.00,9.10
2019-08-05,27.20,20.60,0.00,15.60
2019-08-06,26.50,21.20,1.00,16.10
2019-08-07,28.40,21.20,17.40,19.20
2019-08-08,29.40,19.10,1.00,21.30
2019-08-09,28.90,20.30,0.30,17.30
2019-08-10,27.30,18.50,0.00,22.30
2019-08-11,27.60,15.90,0.00,15.10
2019-08-12,29.80,16.80,0.00,25.60
2019-08-13,25.30,21.60,8.00,13.80
2019-08-14,25.60,20.90,10.10,11.20
2019-08-15,26.90,20.70,1.10,17.10
2019-08-16,25.80,19.90,0.90,15.30
2019-08-17,27.80,21.40,2.80,13.40
2019-08-18,27.90,22.20,13.50,13.80
2019-08-19,31.50,22.50,1.90,14.20
2019-08-20,29.00,22.30,0.00,14.90
2019-08-21,30.90,23.40,7.50,25.80
2019-08-22,31.80,22.90,5.30,16.60
2019-08-23,23.50,18.50,16.80,18.50
2019-08-24,23.90,17.00,0.00,16.60
2019-08-25,23.70,17.70,0.00,23.70
2019-08-26,23.10,14.90,0.00,17.60
2019-08-27,21.50,16.50,0.00,13.00
2019-08-28,23.40,18.00,11.30,14.30
2019-08-29,27.50,18.00,0.00,21.10
2019-08-30,30.60,15.80,0.00,20.90
2019-08-31,27.50,19.10,0.00,15.20
2019-09-01,24.50,17.40,0.00,20.40
2019-09-02,25.30,20.10,8.40,17.50
2019-09-03,26.30,18.00,0.00,13.60
2019-09-04,31.10,18.20,1.80,27.20
2019-09-05,24.00,17.10,0.00,20.50
2019-09-06,20.30,15.80,1.70,29.50
2019-09-07,24.20,13.70,8.10,22.30
2019-09-08,25.90,15.20,0.00,15.90
2019-09-09,24.10,16.50,1.50,13.90
2019-09-10,23.80,17.80,0.60,21.60
2019-09-11,31.90,19.20,0.10,22.40
2019-09-12,25.90,17.10,7.80,20.20
2019-09-13,19.80,14.40,0.00,20.70
2019-09-14,23.50,16.50,0.00,26.90
2019-09-15,27.20,19.40,0.50,9.00
2019-09-16,24.70,19.20,0.80,11.50
2019-09-17,23.30,15.40,0.00,17.90
2019-09-18,20.00,12.80,0.30,16.40
2019-09-19,20.10,10.70,0.00,9.80
2019-09-20,25.00,11.00,0.00,13.00
2019-09-21,27.10,14.10,0.00,10.10
2019-09-22,27.50,15.10,0.00,20.50
2019-09-23,31.00,20.90,0.10,20.70
2019-09-24,25.00,16.10,0.70,25.00
2019-09-25,25.10,13.00,0.00,20.10
2019-09-26,28.00,15.40,0.70,19.00
2019-09-27,22.00,12.70,0.00,15.50
2019-09-28,27.10,16.40,0.00,19.90
2019-09-29,24.50,17.00,0.00,18.60
2019-09-30,20.40,15.80,0.20,17.40
2019-10-01,27.90,16.50,0.30,20.40
2019-10-02,32.20,17.70,2.30,26.00
2019-10-03,16.10,12.90,10.00,23.70
2019-10-04,18.50,10.60,0.60,30.20
2019-10-05,14.40,7.50,0.00,17.00
2019-10-06,21.10,13.10,2.10,23.80
2019-10-07,25.30,15.70,4.60,29.90
2019-10-08,18.50,14.40,2.10,20.50
2019-10-09,14.40,11.60,13.30,23.90
2019-10-10,20.20,11.20,0.60,25.90
2019-10-11,17.10,11.80,0.00,28.00
2019-10-12,20.00,11.10,0.00,19.00
2019-10-13,17.70,10.40,0.10,15.10
2019-10-14,22.30,11.90,0.20,17.60
2019-10-15,16.60,9.10,0.00,14.90
2019-10-16,18.60,11.90,28.70,49.90
2019-10-17,13.80,10.00,0.50,44.10
2019-10-18,14.90,8.00,0.00,28.30
2019-10-19,15.40,5.30,0.00,10.60
2019-10-20,15.30,6.70,10.80,16.80
2019-10-21,18.60,9.60,2.30,18.70
2019-10-22,16.70,11.10,6.80,27.50
2019-10-23,17.90,11.10,4.10,22.50
2019-10-24,17.90,6.80,0.00,18.70
2019-10-25,16.90,8.40,0.00,12.70
2019-10-26,16.50,10.00,0.10,13.10
2019-10-27,20.80,12.90,29.20,34.20
2019-10-28,17.60,10.90,0.00,17.10
2019-10-29,16.00,12.30,2.10,13.80
2019-10-30,18.50,13.00,0.80,11.60
2019-10-31,20.90,15.60,22.20,39.70
2019-11-01,21.00,6.80,5.70,46.00
2019-11-02,10.50,3.30,0.00,11.30
2019-11-03,11.10,4.50,0.00,18.40
2019-11-04,12.80,2.80,0.00,20.10
2019-11-05,15.20,7.10,0.60,15.10
2019-11-06,11.60,5.60,0.00,15.30
2019-11-07,13.90,5.30,4.00,21.10
2019-11-08,5.10,-0.70,0.10,31.90
2019-11-09,4.70,-3.40,0.00,14.00
2019-11-10,11.00,0.10,0.00,15.30
2019-11-11,14.00,4.00,0.00,12.80
2019-11-12,12.10,-2.70,3.80,26.30
2019-11-13,1.10,-4.80,0.00,26.00
2019-11-14,6.10,-3.00,0.00,14.30
2019-11-15,10.30,-1.00,0.00,20.30
2019-11-16,4.40,-1.10,0.00,28.20
2019-11-17,4.30,-2.50,0.00,26.70
2019-11-18,5.00,2.60,8.80,21.00
2019-11-19,11.10,3.70,4.10,12.40
2019-11-20,8.40,3.20,0.00,18.80
2019-11-21,10.90,1.60,0.00,17.10
2019-11-22,11.50,3.30,3.00,28.70
2019-11-23,7.00,-0.60,1.20,15.00
2019-11-24,7.40,3.60,23.60,28.40
2019-11-25,10.80,1.90,0.00,19.30
2019-11-26,13.80,1.50,0.00,11.50
2019-11-27,14.20,2.90,1.10,25.00
2019-11-28,11.60,2.40,0.00,37.50
2019-11-29,5.40,-1.40,0.00,27.50
2019-11-30,6.10,-1.90,0.00,16.20
2019-12-01,3.60,-2.80,17.20,34.80
2019-12-02,2.90,0.10,15.00,31.50
2019-12-03,3.30,-1.80,2.50,27.70
2019-12-04,4.60,-2.30,0.00,15.00
2019-12-05,5.30,0.30,0.00,31.40
2019-12-06,8.90,-2.00,0.00,26.70
2019-12-07,2.80,-2.80,0.00,22.80
2019-12-08,4.60,-4.70,0.00,18.40
2019-12-09,11.30,4.20,21.40,28.00
2019-12-10,13.60,6.30,8.80,28.30
2019-12-11,5.30,-0.20,8.40,23.20
2019-12-12,1.40,-3.80,0.00,21.90
2019-12-13,9.90,-0.90,14.60,15.60
2019-12-14,13.10,7.30,22.10,28.00
2019-12-15,8.50,1.50,0.00,32.40
2019-12-16,2.20,-0.60,1.30,13.00
2019-12-17,0.90,-0.60,25.10,21.70
2019-12-18,3.50,-4.30,0.30,30.80
2019-12-19,-2.80,-8.80,0.00,34.20
2019-12-20,1.50,-5.70,0.00,17.60
2019-12-21,0.40,-5.70,0.00,14.80
2019-12-22,8.60,-4.10,0.00,18.10
2019-12-23,11.50,-0.60,0.00,17.60
2019-12-24,7.40,0.10,0.00,21.40
2019-12-25,6.10,-3.30,0.00,10.00
2019-12-26,7.10,-1.60,0.30,12.00
2019-12-27,9.90,5.60,0.10,16.20
2019-12-28,8.90,1.50,0.00,18.80
2019-12-29,5.60,-0.30,4.80,12.50
2019-12-30,5.40,3.20,22.70,28.30
2019-12-31,6.70,2.20,0.20,23.50
2020-01-01,4.40,-0.50,0.00,28.20
2020-01-02,9.00,-2.20,0.00,17.30
2020-01-03,9.40,2.30,4.00,12.40
2020-01-04,10.10,5.70,6.20,24.90
2020-01-05,5.20,-1.40,0.90,37.10
2020-01-06,7.80,-0.40,1.30,25.90
2020-01-07,6.10,-0.60,0.80,18.90
2020-01-08,5.10,-1.50,0.10,33.10
2020-01-09,0.60,-4.90,0.00,23.20
2020-01-10,11.20,-1.00,0.00,24.80
2020-01-11,18.40,7.90,0.20,34.20
2020-01-12,18.90,6.80,2.70,45.60
2020-01-13,8.90,1.20,0.20,18.40
2020-01-14,6.80,1.00,0.30,15.30
2020-01-15,9.40,3.00,0.10,16.10
2020-01-16,8.70,1.40,1.80,38.80
2020-01-17,0.90,-5.30,0.00,34.90
2020-01-18,2.50,-6.20,8.40,24.20
2020-01-19,7.20,-1.10,1.50,28.70
2020-01-20,-0.80,-7.10,0.00,26.10
2020-01-21,1.20,-6.60,0.00,17.40
2020-01-22,3.00,-5.30,0.00,9.40
2020-01-23,7.10,-4.30,0.00,9.90
2020-01-24,9.60,-2.70,0.00,12.70
2020-01-25,9.80,0.90,25.50,34.20
2020-01-26,7.90,0.90,0.00,22.70
2020-01-27,7.30,-0.30,0.00,22.30
2020-01-28,5.50,-0.30,0.00,22.40
2020-01-29,4.40,-2.30,0.00,19.00
2020-01-30,1.40,-5.40,0.00,16.30
2020-01-31,6.40,-2.70,1.00,11.90
2020-02-01,5.70,-0.80,0.40,6.60
2020-02-02,6.20,0.50,3.20,20.30
2020-02-03,12.50,0.20,0.50,18.50
2020-02-04,13.20,2.80,2.30,17.60
2020-02-05,9.10,3.50,0.80,21.30
2020-02-06,6.60,2.20,16.10,19.10
2020-02-07,14.10,1.00,10.20,46.60
2020-02-08,4.90,-2.30,0.00,26.20
2020-02-09,6.70,-2.10,0.00,13.20
2020-02-10,8.90,2.80,9.80,25.50
2020-02-11,7.70,4.90,9.10,16.30
2020-02-12,7.30,0.90,0.30,23.30
2020-02-13,6.60,2.30,19.60,21.40
2020-02-14,3.00,-6.80,0.00,27.20
2020-02-15,-1.50,-9.10,0.00,20.90
2020-02-16,7.80,-3.10,0.00,16.80
2020-02-17,9.90,-1.10,0.00,15.30
2020-02-18,9.40,0.60,1.30,17.70
2020-02-19,8.10,-0.40,0.00,24.70
2020-02-20,3.30,-3.20,0.00,19.40
2020-02-21,1.90,-6.30,0.00,19.40
2020-02-22,8.90,-3.50,0.00,22.00
2020-02-23,11.90,-2.70,0.00,18.20
2020-02-24,12.90,-1.20,0.00,14.80
2020-02-25,10.10,4.60,2.70,11.80
2020-02-26,10.40,5.40,0.10,20.90
2020-02-27,8.60,-0.90,12.10,39.90
2020-02-28,5.00,-2.60,0.00,34.80
2020-02-29,2.60,-3.80,0.00,30.50
2020-03-01,6.90,-4.60,0.00,22.70
2020-03-02,13.60,-1.40,0.00,29.20
2020-03-03,13.60,6.60,6.60,25.50
2020-03-04,13.20,5.20,3.30,34.30
2020-03-05,10.60,1.40,0.00,19.70
2020-03-06,7.20,0.30,4.20,21.40
2020-03-07,8.40,1.10,0.50,28.00
2020-03-08,13.90,-2.30,0.00,21.30
2020-03-09,20.20,3.70,0.00,21.40
2020-03-10,15.90,8.60,0.30,28.00
2020-03-11,12.60,2.80,0.00,26.40
2020-03-12,9.10,1.90,0.70,18.40
2020-03-13,19.80,7.10,10.60,35.30
2020-03-14,12.60,4.00,0.10,22.70
2020-03-15,11.40,2.50,0.30,13.60
2020-03-16,6.70,-1.70,0.00,22.30
2020-03-17,12.20,3.80,6.20,19.10
2020-03-18,10.10,0.80,0.00,18.70
2020-03-19,12.60,4.80,17.90,20.90
2020-03-20,23.70,7.00,3.80,36.70
2020-03-21,17.20,4.30,0.00,26.40
2020-03-22,6.10,-0.40,0.00,21.90
2020-03-23,5.40,2.20,29.60,27.60
2020-03-24,14.10,0.80,0.00,21.20
2020-03-25,7.90,3.00,0.50,26.70
2020-03-26,13.90,0.60,0.00,21.30
2020-03-27,18.20,7.70,0.20,16.70
2020-03-28,10.10,5.70,15.40,17.60
2020-03-29,11.80,7.00,3.40,23.70
2020-03-30,11.90,4.20,5.00,13.80
2020-03-31,8.60,4.60,2.10,17.40
2020-04-01,12.60,2.60,0.00,19.10
2020-04-02,13.60,2.70,0.00,34.50
2020-04-03,10.40,5.90,9.20,29.80
2020-04-04,14.60,7.20,0.70,19.70
2020-04-05,16.00,5.70,0.00,17.60
2020-04-06,17.50,7.60,1.40,17.40
2020-04-07,17.20,7.40,0.30,22.40
2020-04-08,19.00,8.60,5.60,18.20
2020-04-09,16.50,6.70,9.60,33.60
2020-04-10,9.30,3.50,1.40,39.10
2020-04-11,11.40,2.30,0.00,28.70
2020-04-12,15.60,2.30,0.00,28.80
2020-04-13,18.90,12.30,41.50,50.90
2020-04-14,13.50,6.30,0.00,23.60
2020-04-15,11.00,4.60,1.50,25.20
2020-04-16,9.10,3.50,0.20,27.90
2020-04-17,10.40,-0.40,1.70,21.10
2020-04-18,8.80,4.00,8.10,26.10
2020-04-19,15.60,1.60,0.00,31.60
2020-04-20,12.00,6.10,0.00,21.50
2020-04-21,15.60,4.90,6.90,27.80
2020-04-22,9.60,0.90,0.00,31.70
2020-04-23,9.90,1.00,0.30,15.10
2020-04-24,9.10,4.90,15.60,25.70
2020-04-25,16.80,3.00,0.00,18.10
2020-04-26,9.60,6.20,8.80,36.70
2020-04-27,8.40,4.50,1.40,27.00
2020-04-28,17.70,2.40,0.00,22.40
2020-04-29,13.80,4.20,1.50,25.80
2020-04-30,15.60,9.50,24.60,43.50
2020-05-01,18.60,11.20,10.80,21.10
2020-05-02,21.60,9.10,0.00,26.70
2020-05-03,24.70,11.20,4.70,19.00
2020-05-04,20.20,9.30,0.50,31.60
2020-05-05,15.10,6.80,0.00,21.40
2020-05-06,11.70,6.60,3.40,19.30
2020-05-07,17.10,5.60,0.00,23.10
2020-05-08,11.10,5.60,9.50,13.80
2020-05-09,8.20,0.70,2.40,36.70
2020-05-10,16.10,2.70,0.00,30.50
2020-05-11,15.10,5.90,2.50,25.60
2020-05-12,14.90,5.00,0.00,30.50
2020-05-13,15.90,2.70,0.00,25.10
2020-05-14,16.40,3.80,0.00,18.70
2020-05-15,27.90,12.60,3.80,23.50
2020-05-16,23.50,15.50,1.20,23.10
2020-05-17,16.60,10.40,0.00,18.40
2020-05-18,20.50,10.40,0.00,20.20
2020-05-19,18.40,10.60,0.00,32.00
2020-05-20,17.40,8.10,0.00,20.90
2020-05-21,16.10,6.10,0.00,16.70
2020-05-22,22.20,11.60,3.10,19.40
2020-05-23,20.40,12.20,12.10,27.90
2020-05-24,19.00,10.20,0.00,19.10
2020-05-25,20.00,12.60,0.00,12.20
2020-05-26,22.00,12.90,0.00,15.30
2020-05-27,22.40,14.80,0.00,19.70
2020-05-28,23.00,15.90,0.90,27.40
2020-05-29,26.00,18.00,1.00,20.30
2020-05-30,26.20,20.00,4.60,19.40
2020-05-31,20.60,12.80,0.00,29.70
2020-06-01,19.80,9.20,0.30,22.60
2020-06-02,21.70,12.20,0.00,23.40
2020-06-03,28.90,15.10,8.30,21.70
2020-06-04,29.20,17.20,0.00,21.80
2020-06-05,24.40,20.40,22.70,16.60
2020-06-06,29.50,20.60,4.10,23.70
2020-06-07,24.70,16.00,0.00,28.00
2020-06-08,25.50,13.80,0.00,16.60
2020-06-09,30.50,14.40,0.00,18.00
2020-06-10,27.00,19.40,0.00,26.90
2020-06-11,28.50,22.50,21.70,26.20
2020-06-12,28.60,19.10,0.00,19.30
2020-06-13,22.90,15.00,0.00,23.60
2020-06-14,22.20,12.20,0.00,21.00
2020-06-15,22.90,14.60,0.00,18.40
2020-06-16,24.30,14.10,0.00,21.80
2020-06-17,24.70,14.60,0.00,18.50
2020-06-18,23.60,17.70,2.00,15.70
2020-06-19,25.00,18.80,0.80,17.50
2020-06-20,27.20,18.70,0.60,18.20
2020-06-21,27.70,19.40,0.20,18.70
2020-06-22,30.60,20.50,0.00,21.60
2020-06-23,28.00,20.50,0.00,25.40
2020-06-24,30.20,21.60,0.10,23.70
2020-06-25,28.80,18.50,0.00,23.30
2020-06-26,30.50,18.60,0.10,14.60
2020-06-27,26.60,18.50,5.90,24.30
2020-06-28,29.00,20.10,2.50,17.30
2020-06-29,29.20,20.20,0.70,18.70
2020-06-30,25.60,19.20,11.30,14.00
2020-07-01,26.80,19.80,7.20,11.60
2020-07-02,31.90,20.00,0.00,13.70
2020-07-03,31.80,22.10,13.50,12.30
2020-07-04,29.00,20.80,5.60,18.20
2020-07-05,32.60,21.70,0.10,22.30
2020-07-06,32.80,21.00,0.40,18.20
2020-07-07,26.90,22.30,1.90,21.90
2020-07-08,28.40,22.90,1.10,20.20
2020-07-09,29.90,22.00,0.00,20.60
2020-07-10,24.50,22.60,37.70,38.50
2020-07-11,28.40,22.50,9.50,32.20
2020-07-12,31.10,21.00,0.00,21.40
2020-07-13,31.30,21.50,1.20,17.90
2020-07-14,28.40,20.10,0.10,15.00
2020-07-15,25.50,20.40,0.70,18.50
2020-07-16,24.20,20.60,0.00,22.50
2020-07-17,29.50,20.40,4.40,16.10
2020-07-18,32.80,21.00,0.00,17.60
2020-07-19,33.90,22.00,0.00,29.40
2020-07-20,36.00,25.70,0.00,20.20
2020-07-21,31.90,22.10,0.00,21.50
2020-07-22,31.90,23.80,3.40,21.40
2020-07-23,31.20,23.20,8.50,18.90
2020-07-24,26.00,22.70,22.10,19.20
2020-07-25,30.00,21.30,0.00,15.00
2020-07-26,34.30,23.10,0.00,22.40
2020-07-27,35.60,21.70,0.00,19.80
2020-07-28,34.30,25.20,1.80,20.10
2020-07-29,31.40,23.00,0.00,18.40
2020-07-30,32.70,23.00,0.00,12.90
2020-07-31,27.20,22.20,13.60,10.60
2020-08-01,29.60,20.00,0.00,20.50
2020-08-02,29.10,23.50,4.40,20.50
2020-08-03,31.70,23.80,2.30,20.80
2020-08-04,26.80,23.20,21.10,60.40
2020-08-05,30.80,21.80,0.00,19.50
2020-08-06,25.50,19.00,2.60,13.80
2020-08-07,27.40,21.80,2.70,13.90
2020-08-08,26.50,20.80,13.10,13.50
2020-08-09,29.20,20.80,0.50,19.20
2020-08-10,31.50,22.50,0.00,18.10
2020-08-11,29.40,24.00,0.70,22.20
2020-08-12,30.90,23.40,7.60,11.60
2020-08-13,25.70,23.70,5.40,13.40
2020-08-14,29.80,22.20,0.20,18.30
2020-08-15,29.00,21.10,0.30,17.40
2020-08-16,21.80,19.10,13.40,26.10
2020-08-17,26.00,16.80,6.00,23.30
2020-08-18,28.50,18.50,0.00,13.10
2020-08-19,24.00,19.10,5.50,11.50
2020-08-20,25.80,16.90,0.00,13.50
2020-08-21,28.80,18.10,0.00,19.40
2020-08-22,30.00,21.50,2.60,16.70
2020-08-23,28.50,20.50,0.00,16.30
2020-08-24,31.80,21.80,0.10,15.60
2020-08-25,33.20,22.70,0.30,29.10
2020-08-26,26.10,19.40,0.00,24.10
2020-08-27,33.50,19.50,1.50,28.30
2020-08-28,31.60,20.70,0.60,25.40
2020-08-29,25.60,22.30,21.00,21.30
2020-08-30,25.70,18.10,0.10,25.60
2020-08-31,23.30,15.90,0.00,14.50
2020-09-01,25.00,20.00,0.20,18.80
2020-09-02,25.10,20.00,10.40,16.30
2020-09-03,29.60,22.90,22.90,24.00
2020-09-04,28.90,19.50,0.00,16.50
2020-09-05,25.70,16.50,0.00,18.90
2020-09-06,26.60,17.00,0.00,20.30
2020-09-07,25.00,16.90,0.00,25.30
2020-09-08,27.00,17.10,0.00,16.90
2020-09-09,26.50,19.10,0.60,12.10
2020-09-10,27.20,22.10,17.20,14.50
2020-09-11,24.60,17.50,0.70,21.30
2020-09-12,21.10,16.10,0.00,18.60
2020-09-13,23.10,16.40,1.50,21.30
2020-09-14,25.00,15.90,0.00,22.20
2020-09-15,19.00,11.60,0.00,18.60
